channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCD2FurCIhOsG3FsTM1-jirA,1GPqc7_YyUo,민주주의의 'ㅁ'도 모르는 ㅅㅍ구청,2024-01-10T10:13:08Z,0h 0m 59s,3254,239,21
UCD2FurCIhOsG3FsTM1-jirA,5KMiI1aO2GI,10 29 이태원참사 피해 유가족의 눈물의 호소,2024-01-10T08:00:02Z,0h 0m 39s,3238,361,9
UCD2FurCIhOsG3FsTM1-jirA,YM6rpOUaW_E,난방비 폭탄 서러운데 가스 민영화요? #강성희 #난방비 #민영화 #한국가스공사,2024-01-10T05:22:03Z,0h 0m 48s,9558,2424,81
UCD2FurCIhOsG3FsTM1-jirA,H8iP2ibLl50,서울의 봄 보셨나요?,2024-01-09T05:28:39Z,0h 0m 58s,2728,97,11
UCD2FurCIhOsG3FsTM1-jirA,3lMFYsmMDqM,차라리 진보당에게 맡기시죠?,2024-01-08T05:51:17Z,0h 0m 42s,1201,106,3
UCD2FurCIhOsG3FsTM1-jirA,Vrd0W3mRDc4,"29살 출마자, 국회로 갑니다!",2024-01-08T01:33:31Z,0h 0m 40s,3360,134,9
UCD2FurCIhOsG3FsTM1-jirA,vFlrR_qhLXc,한전 민영화의 미래...?,2024-01-07T04:33:16Z,0h 0m 47s,1291,133,14
UCD2FurCIhOsG3FsTM1-jirA,cq5L7iDeE48,국민들은 대한민국 헌법을 수호할 대통령을 원했지 김건희 씨의 남편을 선출한 것이 아닙니다.,2024-01-05T04:08:59Z,0h 3m 35s,1271,229,54
UCD2FurCIhOsG3FsTM1-jirA,hFf5DMHEJOI,국민들은 대한민국 헌법을 수호할 대통령을 원했지 김건희 씨의 남편을 선출한 것이 아닙니다.,2024-01-05T03:47:00Z,0h 0m 25s,8879,897,51
UCD2FurCIhOsG3FsTM1-jirA,EX2JBC6vrrg,이태원 특별법 1월엔 반드시 처리돼야 합니다,2024-01-04T06:41:49Z,0h 0m 28s,913,124,2
UCD2FurCIhOsG3FsTM1-jirA,aoZUpd0ulrQ,당신이 몰랐던 진보당에 대한 이야기 - 여섯 번째,2024-01-03T11:00:01Z,0h 1m 0s,2475,453,232
